Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0031668~cellular response to extracellular stimulus	4	10.526315789473683	0.007110307415702245	201645_AT, 202686_S_AT, 208965_S_AT, 202685_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	188	16650	9.840425531914892	0.9999949439335374	0.2126765413140851	11.34631050035092
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	11	28.947368421052634	0.007325332802300306	204489_S_AT, 231579_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 208965_S_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 224833_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 226829_AT, 1557905_S_AT, 212646_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT, 206332_S_AT	36	2030	16650	2.5061576354679804	0.9999965081253592	0.2146580072603751	11.669789374166605
GOTERM_BP_FAT	GO:0048545~response to steroid hormone	5	13.157894736842104	0.008071746277505527	224941_AT, 204597_X_AT, 222450_AT, 224940_S_AT, 204595_S_AT, 209651_AT, 228128_X_AT, 222449_AT, 203065_S_AT	36	381	16650	6.069553805774278	0.9999990344704355	0.2299746711667897	12.784079213733046
GOTERM_BP_FAT	GO:0090257~regulation of muscle system process	4	10.526315789473683	0.00819522045927944	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	198	16650	9.343434343434343	0.9999992195045073	0.22928156316786286	12.967129082724094
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	4	10.526315789473683	0.008403882765661223	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 222880_AT, 224229_S_AT, 1557905_S_AT, 212609_S_AT, 212607_AT	16	200	6910	8.637500000000001	0.5281556474136693	0.17120009931961822	8.754105346754482
GOTERM_BP_FAT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	3	7.894736842105263	0.008712648088127224	222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	67	16650	20.708955223880594	0.9999996800688834	0.23807869451412367	13.73028949255717
GOTERM_BP_FAT	GO:1903845~negative regulation of cellular response to transforming growth factor beta stimulus	3	7.894736842105263	0.008712648088127224	222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	67	16650	20.708955223880594	0.9999996800688834	0.23807869451412367	13.73028949255717
GOTERM_BP_FAT	GO:0032870~cellular response to hormone stimulus	6	15.789473684210526	0.008831857510428143	201645_AT, 227697_AT, 204597_X_AT, 222450_AT, 204595_S_AT, 209651_AT, 222449_AT, 203065_S_AT	36	616	16650	4.50487012987013	0.9999997395075622	0.23717500850609663	13.90521843361282
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	6	15.789473684210526	0.0091885625595512	201645_AT, 206117_AT, 227697_AT, 201474_S_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT	36	622	16650	4.461414790996784	0.999999859188481	0.24177051288973717	14.426659559645705
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	9	23.684210526315788	0.009678234688623694	201645_AT, 213428_S_AT, 206117_AT, 202686_S_AT, 227697_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 224833_AT, 202685_S_AT, 203065_S_AT, 209156_S_AT	36	1466	16650	2.8393587994542977	0.999999939502439	0.24916033962702444	15.13763835378985
GOTERM_BP_FAT	GO:0090092~regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	4	10.526315789473683	0.00987035868257603	201474_S_AT, 222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	212	16650	8.726415094339622	0.9999999565755706	0.24973302100561756	15.415071617628884
INTERPRO	IPR008979:Galactose-binding domain-like	3	7.894736842105263	0.009871365399146095	211165_X_AT, 225275_AT, 224911_S_AT	35	82	18559	19.399651567944254	0.6772659857641848	0.6772659857641848	10.668965268156006
GOTERM_BP_FAT	GO:0070848~response to growth factor	6	15.789473684210526	0.00993191003287048	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 201645_AT, 1557905_S_AT, 201474_S_AT	36	634	16650	4.3769716088328074	0.9999999609524948	0.24746525763417382	15.50377313878667
GOTERM_BP_FAT	GO:0071560~cellular response to transforming growth factor beta stimulus	4	10.526315789473683	0.00999709166431737	201474_S_AT, 222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	213	16650	8.685446009389672	0.9999999651078314	0.24534294106783017	15.597610845296362
UP_KEYWORDS	Signal	15	39.473684210526315	0.010129804336373362	1559072_A_AT, 217523_AT, 224940_S_AT, 212014_X_AT, 210916_S_AT, 1557905_S_AT, 225275_AT, 202686_S_AT, 224911_S_AT, 224560_AT, 231579_S_AT, 204489_S_AT, 213428_S_AT, 212063_AT, 204490_S_AT, 204597_X_AT, 204595_S_AT, 209835_X_AT, 228128_X_AT, 1565868_AT, 209156_S_AT, 225303_AT, 211165_X_AT, 224941_AT, 201645_AT, 201474_S_AT, 202685_S_AT, 218084_X_AT	38	4160	20581	1.9529035931174088	0.6566666005395683	0.2997732710910337	10.778219373610554
GOTERM_BP_FAT	GO:0044706~multi-multicellular organism process	4	10.526315789473683	0.010253415652678413	224941_AT, 201474_S_AT, 204597_X_AT, 224940_S_AT, 204595_S_AT, 228128_X_AT, 224833_AT	36	215	16650	8.604651162790697	0.9999999775851454	0.24730063922036694	15.965673675801906
GOTERM_BP_FAT	GO:0071559~response to transforming growth factor beta	4	10.526315789473683	0.010253415652678413	201474_S_AT, 222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	215	16650	8.604651162790697	0.9999999775851454	0.24730063922036694	15.965673675801906
GOTERM_BP_FAT	GO:0050730~regulation of peptidyl-tyrosine phosphorylation	4	10.526315789473683	0.010383009521006308	204489_S_AT, 226829_AT, 1557905_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 227697_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT	36	216	16650	8.564814814814815	0.9999999820796146	0.246579800845116	16.151185955624626
GOTERM_BP_FAT	GO:0055117~regulation of cardiac muscle contraction	3	7.894736842105263	0.010546287222361629	204597_X_AT, 204595_S_AT, 200859_X_AT, 203065_S_AT	36	74	16650	18.75	0.9999999864830241	0.24656638480360193	16.384367825469283
GOTERM_BP_FAT	GO:0008285~negative regulation of cell proliferation	6	15.789473684210526	0.011055100257810745	231579_S_AT, 206117_AT, 206116_S_AT, 209651_AT, 224833_AT, 213032_AT, 224560_AT, 203065_S_AT, 213033_S_AT	36	651	16650	4.2626728110599075	0.9999999943880937	0.2534425442858457	17.107112742965313
GOTERM_BP_FAT	GO:0065009~regulation of molecular function	13	34.21052631578947	0.01107320147542958	243711_AT, 1559072_A_AT, 206117_AT, 208965_S_AT, 217523_AT, 212014_X_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 226829_AT, 1557905_S_AT, 206116_S_AT, 225685_AT, 224560_AT, 209286_AT, 206332_S_AT, 231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 209288_S_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 227697_AT, 213032_AT, 209287_S_AT, 218084_X_AT, 213033_S_AT	36	2863	16650	2.100069856793573	0.999999994560923	0.25048438531500594	17.132716089324738
GOTERM_BP_FAT	GO:1990778~protein localization to cell periphery	4	10.526315789473683	0.011731774275283673	221870_AT, 201474_S_AT, 45297_AT, 200859_X_AT, 203065_S_AT	36	226	16650	8.185840707964601	0.9999999982578379	0.2599348079132371	18.05919411350827
GOTERM_BP_FAT	GO:0006468~protein phosphorylation	10	26.31578947368421	0.012328887870640882	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 222880_AT, 225303_AT, 211165_X_AT, 224229_S_AT, 226829_AT, 212609_S_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT, 212607_AT	36	1852	16650	2.4973002159827216	0.9999999993798329	0.2678573337361978	18.890780450534294
GOTERM_BP_FAT	GO:0009991~response to extracellular stimulus	5	13.157894736842104	0.012687543052643612	201645_AT, 202686_S_AT, 208965_S_AT, 204597_X_AT, 204595_S_AT, 202685_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	435	16650	5.316091954022989	0.9999999996666199	0.2711279446891647	19.386447807784656
GOTERM_BP_FAT	GO:0008283~cell proliferation	10	26.31578947368421	0.012706766798856904	231579_S_AT, 206117_AT, 221530_S_AT, 208965_S_AT, 204597_X_AT, 204595_S_AT, 209651_AT, 224833_AT, 203065_S_AT, 208966_X_AT, 201645_AT, 206116_S_AT, 213032_AT, 224560_AT, 206332_S_AT, 213033_S_AT	36	1861	16650	2.4852229983879632	0.9999999996775308	0.2681754512399672	19.412934712676545
GOTERM_BP_FAT	GO:0008016~regulation of heart contraction	4	10.526315789473683	0.01273350745230871	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	233	16650	7.939914163090128	0.9999999996921173	0.26542931019295324	19.44976496477382
UP_SEQ_FEATURE	domain:VWFA 3	2	5.263157894736842	0.012840042351482181	213428_S_AT, 209156_S_AT	38	7	20063	150.84962406015038	0.9494734567839472	0.5258891472822609	15.278046264572753
GOTERM_BP_FAT	GO:0072358~cardiovascular system development	7	18.421052631578945	0.01298900204600895	243711_AT, 211165_X_AT, 206117_AT, 227697_AT, 201474_S_AT, 206116_S_AT, 224833_AT, 203065_S_AT	36	945	16650	3.4259259259259256	0.9999999998021737	0.2667937320741238	19.800863478612417
GOTERM_BP_FAT	GO:0072359~circulatory system development	7	18.421052631578945	0.01298900204600895	243711_AT, 211165_X_AT, 206117_AT, 227697_AT, 201474_S_AT, 206116_S_AT, 224833_AT, 203065_S_AT	36	945	16650	3.4259259259259256	0.9999999998021737	0.2667937320741238	19.800863478612417
GOTERM_BP_FAT	GO:0090287~regulation of cellular response to growth factor stimulus	4	10.526315789473683	0.013028495418310665	201474_S_AT, 222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	235	16650	7.872340425531914	0.9999999998152496	0.2643596295228975	19.85500629524788
GOTERM_BP_FAT	GO:0044089~positive regulation of cellular component biogenesis	5	13.157894736842104	0.013286304036657488	211165_X_AT, 206117_AT, 209288_S_AT, 206116_S_AT, 225685_AT, 203065_S_AT, 209287_S_AT, 209286_AT, 225303_AT	36	441	16650	5.243764172335601	0.9999999998817812	0.2657446621768206	20.207600956634618
GOTERM_BP_FAT	GO:0006942~regulation of striated muscle contraction	3	7.894736842105263	0.014360473861005443	204597_X_AT, 204595_S_AT, 200859_X_AT, 203065_S_AT	36	87	16650	15.948275862068963	0.9999999999816239	0.2807883805326191	21.66105367042155
GOTERM_BP_FAT	GO:0060047~heart contraction	4	10.526315789473683	0.014562347358010128	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	245	16650	7.551020408163265	0.9999999999870515	0.2809820172391675	21.93141202205908
GOTERM_BP_FAT	GO:0071679~commissural neuron axon guidance	2	5.263157894736842	0.01462486235786444	211165_X_AT, 213032_AT, 213033_S_AT	36	7	16650	132.14285714285714	0.999999999988382	0.2789111775126696	22.014956851021307
GOTERM_BP_FAT	GO:1902532~negative regulation of intracellular signal transduction	5	13.157894736842104	0.014645296632923842	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 201474_S_AT, 227697_AT, 224560_AT	36	454	16650	5.093612334801762	0.9999999999887864	0.2762108138768353	22.042246900929918
GOTERM_BP_FAT	GO:0003015~heart process	4	10.526315789473683	0.015041739231928548	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	248	16650	7.459677419354838	0.9999999999943627	0.279542389312909	22.56992286628874
UP_KEYWORDS	Alternative splicing	27	71.05263157894737	0.015671135962584723	243711_AT, 206117_AT, 217523_AT, 208965_S_AT, 222450_AT, 212992_AT, 212014_X_AT, 222449_AT, 210916_S_AT, 208966_X_AT, 221870_AT, 226829_AT, 1557905_S_AT, 202686_S_AT, 204823_AT, 225275_AT, 227584_AT, 224770_S_AT, 206116_S_AT, 224911_S_AT, 206332_S_AT, 204489_S_AT, 220272_AT, 212063_AT, 204490_S_AT, 204597_X_AT, 45297_AT, 204595_S_AT, 224772_AT, 209835_X_AT, 209651_AT, 224833_AT, 1565868_AT, 200859_X_AT, 225464_AT, 209156_S_AT, 222880_AT, 225303_AT, 211165_X_AT, 224229_S_AT, 201645_AT, 212609_S_AT, 201474_S_AT, 213032_AT, 202685_S_AT, 212607_AT, 218084_X_AT, 213033_S_AT	38	10587	20581	1.3812545674188303	0.8095753624928131	0.3394118415158577	16.215834814411856
GOTERM_BP_FAT	GO:0009887~organ morphogenesis	7	18.421052631578945	0.016197756325100635	211165_X_AT, 201645_AT, 206117_AT, 221530_S_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 213032_AT, 203065_S_AT, 213033_S_AT	36	992	16650	3.263608870967742	0.9999999999992424	0.2945064249168995	24.089494521401413
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	7	18.421052631578945	0.016197756325100635	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 208965_S_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 208966_X_AT, 1557905_S_AT, 227697_AT, 224560_AT, 206332_S_AT	36	992	16650	3.263608870967742	0.9999999999992424	0.2945064249168995	24.089494521401413
GOTERM_BP_FAT	GO:0071496~cellular response to external stimulus	4	10.526315789473683	0.016533506849754007	201645_AT, 202686_S_AT, 208965_S_AT, 202685_S_AT, 203065_S_AT, 206332_S_AT, 208966_X_AT	36	257	16650	7.198443579766537	0.9999999999995772	0.29654580440387657	24.5255496571922
GOTERM_BP_FAT	GO:0070887~cellular response to chemical stimulus	12	31.57894736842105	0.016621896503673496	204489_S_AT, 213428_S_AT, 212063_AT, 204490_S_AT, 206117_AT, 217523_AT, 204597_X_AT, 222450_AT, 204595_S_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 224833_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 201645_AT, 1557905_S_AT, 202686_S_AT, 201474_S_AT, 227697_AT, 206116_S_AT, 202685_S_AT	36	2648	16650	2.095921450151057	0.9999999999996374	0.29484389316022763	24.639953037911567
GOTERM_BP_FAT	GO:0098903~regulation of membrane repolarization during action potential	2	5.263157894736842	0.016697092714130835	200859_X_AT, 203065_S_AT	36	8	16650	115.625	0.9999999999996818	0.2929838374017464	24.737151599163397
GOTERM_BP_FAT	GO:0048548~regulation of pinocytosis	2	5.263157894736842	0.016697092714130835	202686_S_AT, 202685_S_AT, 203065_S_AT	36	8	16650	115.625	0.9999999999996818	0.2929838374017464	24.737151599163397
GOTERM_BP_FAT	GO:0010720~positive regulation of cell development	5	13.157894736842104	0.017988894457563062	211165_X_AT, 231579_S_AT, 201474_S_AT, 209651_AT, 200859_X_AT, 224560_AT	36	483	16650	4.787784679089027	0.9999999999999664	0.30879596374119767	26.388628623452504
GOTERM_BP_FAT	GO:0072657~protein localization to membrane	5	13.157894736842104	0.018735724468526796	221870_AT, 212646_AT, 201474_S_AT, 45297_AT, 200859_X_AT, 203065_S_AT	36	489	16650	4.729038854805727	0.9999999999999908	0.31632446326637187	27.327783189084144
GOTERM_BP_FAT	GO:1903044~protein localization to membrane raft	2	5.263157894736842	0.01876508945445721	212646_AT, 203065_S_AT	36	9	16650	102.77777777777777	0.9999999999999913	0.31370297531372904	27.364478951817674
GOTERM_BP_FAT	GO:0042532~negative regulation of tyrosine phosphorylation of STAT protein	2	5.263157894736842	0.01876508945445721	227697_AT, 203065_S_AT	36	9	16650	102.77777777777777	0.9999999999999913	0.31370297531372904	27.364478951817674
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	11	28.947368421052634	0.019429718174041044	231579_S_AT, 204489_S_AT, 212063_AT, 1559072_A_AT, 204490_S_AT, 221530_S_AT, 217523_AT, 208965_S_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 200859_X_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 208966_X_AT, 1557905_S_AT, 227697_AT, 213032_AT, 224560_AT, 206332_S_AT, 213033_S_AT	36	2345	16650	2.1695095948827294	0.9999999999999972	0.3198403653269416	28.19038057242993
GOTERM_BP_FAT	GO:0050878~regulation of body fluid levels	5	13.157894736842104	0.020553289887898334	221870_AT, 211165_X_AT, 202686_S_AT, 45297_AT, 200859_X_AT, 202685_S_AT, 203065_S_AT	36	503	16650	4.59741550695825	0.9999999999999997	0.33189724016646893	29.566529734228364
GOTERM_BP_FAT	GO:0001765~membrane raft assembly	2	5.263157894736842	0.020828860975147412	212646_AT, 203065_S_AT	36	10	16650	92.5	0.9999999999999998	0.33247942237711026	29.90023959000624
GOTERM_BP_FAT	GO:0010811~positive regulation of cell-substrate adhesion	3	7.894736842105263	0.020838279004432993	225275_AT, 201474_S_AT, 200859_X_AT	36	106	16650	13.089622641509434	0.9999999999999998	0.3295973380787033	29.911618264643124
GOTERM_BP_FAT	GO:0090101~negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	3	7.894736842105263	0.020838279004432993	222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	106	16650	13.089622641509434	0.9999999999999998	0.3295973380787033	29.911618264643124
GOTERM_BP_FAT	GO:0008015~blood circulation	5	13.157894736842104	0.02095654447183351	243711_AT, 206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	506	16650	4.570158102766799	0.9999999999999998	0.32817068443363107	30.05435641212577
GOTERM_BP_FAT	GO:0071396~cellular response to lipid	5	13.157894736842104	0.02136469717842506	201645_AT, 202686_S_AT, 204597_X_AT, 222450_AT, 204595_S_AT, 209651_AT, 222449_AT, 202685_S_AT	36	509	16650	4.543222003929273	0.9999999999999999	0.33046602698215544	30.544870542766333
GOTERM_BP_FAT	GO:0003013~circulatory system process	5	13.157894736842104	0.02150183924007616	243711_AT, 206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	510	16650	4.534313725490196	0.9999999999999999	0.3293011479081247	30.70895895372393
GOTERM_BP_FAT	GO:0060429~epithelium development	7	18.421052631578945	0.02177124373892549	201645_AT, 227697_AT, 204597_X_AT, 204595_S_AT, 200859_X_AT, 213032_AT, 225464_AT, 203065_S_AT, 213033_S_AT	36	1060	16650	3.054245283018868	1.0	0.3298086839255734	31.03023607623593
UP_KEYWORDS	Glycoprotein	15	39.473684210526315	0.021909149765934326	1559072_A_AT, 217523_AT, 224940_S_AT, 212014_X_AT, 210916_S_AT, 1557905_S_AT, 225275_AT, 202686_S_AT, 224911_S_AT, 204489_S_AT, 213428_S_AT, 212063_AT, 204490_S_AT, 204597_X_AT, 204595_S_AT, 209835_X_AT, 228128_X_AT, 1565868_AT, 209156_S_AT, 222880_AT, 225303_AT, 211165_X_AT, 224941_AT, 224229_S_AT, 201645_AT, 212609_S_AT, 201474_S_AT, 202685_S_AT, 212607_AT, 218084_X_AT	38	4551	20581	1.7851195226034764	0.9023177615211337	0.3719949722649105	21.974771948105275
GOTERM_BP_FAT	GO:0098602~single organism cell adhesion	6	15.789473684210526	0.022431126933757765	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 224833_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 225303_AT, 1557905_S_AT, 202686_S_AT, 202685_S_AT	36	779	16650	3.562259306803594	1.0	0.33510008702390204	31.811266709841636
GOTERM_BP_FAT	GO:0071407~cellular response to organic cyclic compound	5	13.157894736842104	0.022903409832479613	201645_AT, 204597_X_AT, 222450_AT, 204595_S_AT, 209651_AT, 222449_AT, 203065_S_AT	36	520	16650	4.447115384615385	1.0	0.33798703386730977	32.36513879322415
GOTERM_BP_FAT	GO:2000026~regulation of multicellular organismal development	9	23.684210526315788	0.023795819400524356	243711_AT, 211165_X_AT, 231579_S_AT, 202686_S_AT, 201474_S_AT, 209651_AT, 224833_AT, 213032_AT, 224560_AT, 202685_S_AT, 203065_S_AT, 213033_S_AT	36	1721	16650	2.4186519465427074	1.0	0.34578336723248915	33.400181158561516
GOTERM_BP_FAT	GO:0022612~gland morphogenesis	3	7.894736842105263	0.02425885180240749	201645_AT, 213032_AT, 203065_S_AT, 213033_S_AT	36	115	16650	12.065217391304346	1.0	0.3483583505713027	33.931329804759905
GOTERM_BP_FAT	GO:0009968~negative regulation of signal transduction	7	18.421052631578945	0.024506839168950703	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 222450_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 1565868_AT, 222449_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 201474_S_AT, 227697_AT, 224560_AT	36	1089	16650	2.972910927456382	1.0	0.3483987767187323	34.21415711502453
GOTERM_BP_FAT	GO:1903522~regulation of blood circulation	4	10.526315789473683	0.024781458215991446	206117_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 200859_X_AT, 203065_S_AT	36	300	16650	6.166666666666666	1.0	0.34874312052624046	34.5260284166137
UP_SEQ_FEATURE	domain:Fibronectin type-III 2	3	7.894736842105263	0.024968633881238062	211165_X_AT, 201645_AT, 202686_S_AT, 202685_S_AT	38	133	20063	11.909180846853976	0.9970940136369569	0.6890728010885444	27.70368091818779
GOTERM_BP_FAT	GO:0034097~response to cytokine	6	15.789473684210526	0.025071800072087765	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 224833_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT	36	802	16650	3.4600997506234408	1.0	0.34925894209833797	34.8542424150946
GOTERM_BP_FAT	GO:0051270~regulation of cellular component movement	6	15.789473684210526	0.025071800072087765	206117_AT, 201474_S_AT, 204597_X_AT, 204595_S_AT, 206116_S_AT, 224833_AT, 200859_X_AT, 203065_S_AT	36	802	16650	3.4600997506234408	1.0	0.34925894209833797	34.8542424150946
UP_SEQ_FEATURE	domain:Fibronectin type-III 1	3	7.894736842105263	0.025317897117599183	211165_X_AT, 201645_AT, 202686_S_AT, 202685_S_AT	38	134	20063	11.820306362922231	0.9973248319784292	0.6274151622707183	28.035219009122557
GOTERM_BP_FAT	GO:0044087~regulation of cellular component biogenesis	6	15.789473684210526	0.025671564168934485	211165_X_AT, 206117_AT, 222450_AT, 209288_S_AT, 206116_S_AT, 225685_AT, 222449_AT, 203065_S_AT, 209287_S_AT, 209286_AT, 225303_AT	36	807	16650	3.4386617100371746	1.0	0.3532153419547678	35.52734479594807
GOTERM_BP_FAT	GO:0010563~negative regulation of phosphorus metabolic process	5	13.157894736842104	0.026493296942274577	1559072_A_AT, 227697_AT, 222450_AT, 222449_AT, 203065_S_AT, 225303_AT	36	544	16650	4.250919117647059	1.0	0.3595030322234156	36.43894060415816
GOTERM_BP_FAT	GO:0045936~negative regulation of phosphate metabolic process	5	13.157894736842104	0.026493296942274577	1559072_A_AT, 227697_AT, 222450_AT, 222449_AT, 203065_S_AT, 225303_AT	36	544	16650	4.250919117647059	1.0	0.3595030322234156	36.43894060415816
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	8	21.052631578947366	0.026872982878247086	231579_S_AT, 204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 212014_X_AT, 209835_X_AT, 209651_AT, 200859_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 226829_AT, 1557905_S_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 224560_AT	36	1428	16650	2.5910364145658265	1.0	0.3608636343849114	36.856039845855015
GOTERM_BP_FAT	GO:0034614~cellular response to reactive oxygen species	3	7.894736842105263	0.028310045944205903	206117_AT, 202686_S_AT, 206116_S_AT, 224833_AT, 202685_S_AT	36	125	16650	11.1	1.0	0.3733880443017604	38.41150753308714
GOTERM_BP_FAT	GO:0010256~endomembrane system organization	5	13.157894736842104	0.028901296141003296	221870_AT, 201474_S_AT, 45297_AT, 212992_AT, 200859_X_AT, 203065_S_AT	36	559	16650	4.136851520572451	1.0	0.3767648310826742	39.04094621354557
GOTERM_BP_FAT	GO:0070208~protein heterotrimerization	2	5.263157894736842	0.02904186220049495	213428_S_AT, 209156_S_AT	36	14	16650	66.07142857142857	1.0	0.3754503629349213	39.18969834588369
UP_SEQ_FEATURE	domain:VWFA 1	2	5.263157894736842	0.029113154124413072	213428_S_AT, 209156_S_AT	38	16	20063	65.9967105263158	0.9989136980957054	0.6228063585661161	31.54859400131138
GOTERM_BP_FAT	GO:0090288~negative regulation of cellular response to growth factor stimulus	3	7.894736842105263	0.029150922249444853	222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	127	16650	10.9251968503937	1.0	0.3738362763537275	39.304874348078535
GOTERM_BP_FAT	GO:0045087~innate immune response	6	15.789473684210526	0.029334817020827804	204489_S_AT, 212063_AT, 204490_S_AT, 217523_AT, 208965_S_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 1557905_S_AT, 212646_AT, 202686_S_AT, 227697_AT, 202685_S_AT, 206332_S_AT	36	836	16650	3.3193779904306218	1.0	0.3730062030243516	39.49861707644746
GOTERM_BP_FAT	GO:0001764~neuron migration	3	7.894736842105263	0.029575113084691004	202686_S_AT, 201474_S_AT, 224772_AT, 227584_AT, 224770_S_AT, 202685_S_AT	36	128	16650	10.83984375	1.0	0.37275712644994685	39.75090477398092
GOTERM_BP_FAT	GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway	4	10.526315789473683	0.029722273347661383	201474_S_AT, 222450_AT, 209651_AT, 222449_AT, 203065_S_AT	36	322	16650	5.745341614906832	1.0	0.37158495213899434	39.90491986551208
GOTERM_BP_FAT	GO:0010959~regulation of metal ion transport	4	10.526315789473683	0.029722273347661383	204597_X_AT, 204595_S_AT, 200859_X_AT, 203065_S_AT, 218084_X_AT	36	322	16650	5.745341614906832	1.0	0.37158495213899434	39.90491986551208
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	6	15.789473684210526	0.029731961392831227	231579_S_AT, 204489_S_AT, 1559072_A_AT, 212063_AT, 204490_S_AT, 217523_AT, 208965_S_AT, 212014_X_AT, 209835_X_AT, 1565868_AT, 210916_S_AT, 203065_S_AT, 208966_X_AT, 1557905_S_AT, 227697_AT, 224560_AT, 206332_S_AT	36	839	16650	3.3075089392133488	1.0	0.36906912928023516	39.915046181181765
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	7	18.421052631578945	0.030321529011879327	221870_AT, 206117_AT, 45297_AT, 209288_S_AT, 224772_AT, 227584_AT, 224770_S_AT, 206116_S_AT, 225685_AT, 200859_X_AT, 225464_AT, 209287_S_AT, 209286_AT, 225303_AT	36	1144	16650	2.8299825174825175	1.0	0.3722892551789856	40.52827251733899
